37;Sporting Gijon;1998-1999;2ª;51;14;False;False;False;False;False
37;Toledo;1998-1999;2ª;72;2;True;False;False;False;False
37;Malaga;1998-1999;2ª;81;1;True;False;False;False;False
37;eibar;1998-1999;2ª;33;20;False;False;False;False;False
38;Sevilla;1998-1999;2ª;72;3;False;True;False;False;False
38;Ourense;1998-1999;2ª;27;22;False;False;False;False;False
38;Compostela;1998-1999;2ª;66;8;False;False;False;False;False
38;Rec. Huelva;1998-1999;2ª;60;11;False;False;False;False;False
38;Numancia;1998-1999;2ª;63;9;False;False;False;False;False
38;Merida;1998-1999;2ª;63;10;False;False;False;False;False
38;Lleida;1998-1999;2ª;69;6;False;True;False;False;False
38;Leganes;1998-1999;2ª;51;16;False;False;False;False;False
38;Logrones;1998-1999;2ª;48;17;False;False;False;False;False
38;Badajoz;1998-1999;2ª;54;13;False;False;False;False;False
38;Rayo Vallecano;1998-1999;2ª;72;4;False;True;False;False;False
38;Osasuna;1998-1999;2ª;60;12;False;False;False;False;False
38;At. Madrid B;1998-1999;2ª;72;2;True;False;False;False;False
38;Hercules;1998-1999;2ª;36;21;False;False;False;False;False
38;Mallorca B;1998-1999;2ª;36;19;False;False;False;False;False
38;Barcelona B;1998-1999;2ª;39;18;False;False;False;False;False
38;Las Palmas;1998-1999;2ª;66;7;False;False;False;False;False
38;Albacete;1998-1999;2ª;54;14;False;False;False;False;False
38;Sporting Gijon;1998-1999;2ª;54;15;False;False;False;False;False
38;Toledo;1998-1999;2ª;72;5;False;True;False;False;False
38;Malaga;1998-1999;2ª;84;1;True;False;False;False;False
38;eibar;1998-1999;2ª;36;20;False;False;False;False;False
39;Sevilla;1998-1999;2ª;72;5;False;True;False;False;False
39;Ourense;1998-1999;2ª;30;22;False;False;False;False;False
39;Compostela;1998-1999;2ª;66;9;False;False;False;False;False
39;Rec. Huelva;1998-1999;2ª;60;11;False;False;False;False;False
39;Numancia;1998-1999;2ª;66;8;False;False;False;False;False
39;Merida;1998-1999;2ª;63;10;False;False;False;False;False
39;Lleida;1998-1999;2ª;72;6;False;True;False;False;False
39;Leganes;1998-1999;2ª;51;16;False;False;False;False;False
39;Logrones;1998-1999;2ª;48;17;False;False;False;False;False
39;Badajoz;1998-1999;2ª;54;14;False;False;False;False;False
39;Rayo Vallecano;1998-1999;2ª;75;3;False;True;False;False;False
39;Osasuna;1998-1999;2ª;60;12;False;False;False;False;False
39;At. Madrid B;1998-1999;2ª;75;2;True;False;False;False;False
39;Hercules;1998-1999;2ª;36;21;False;False;False;False;False
39;Mallorca B;1998-1999;2ª;39;18;False;False;False;False;False
39;Barcelona B;1998-1999;2ª;39;19;False;False;False;False;False
39;Las Palmas;1998-1999;2ª;69;7;False;False;False;False;False
39;Albacete;1998-1999;2ª;54;15;False;False;False;False;False
39;Sporting Gijon;1998-1999;2ª;57;13;False;False;False;False;False
39;Toledo;1998-1999;2ª;75;4;False;True;False;False;False
39;Malaga;1998-1999;2ª;87;1;True;False;False;False;False
39;eibar;1998-1999;2ª;39;20;False;False;False;False;False
40;Sevilla;1998-1999;2ª;72;7;False;False;False;False;False
40;Ourense;1998-1999;2ª;30;22;False;False;False;False;False
40;Compostela;1998-1999;2ª;66;9;False;False;False;False;False
40;Rec. Huelva;1998-1999;2ª;60;11;False;False;False;False;False
40;Numancia;1998-1999;2ª;69;8;False;False;False;False;False
40;Merida;1998-1999;2ª;63;10;False;False;False;False;False
40;Lleida;1998-1999;2ª;75;5;False;True;False;False;False
40;Leganes;1998-1999;2ª;54;16;False;False;False;False;False
40;Logrones;1998-1999;2ª;51;17;False;False;False;False;False
40;Badajoz;1998-1999;2ª;57;15;False;False;False;False;False
40;Rayo Vallecano;1998-1999;2ª;78;2;True;False;False;False;False
40;Osasuna;1998-1999;2ª;60;13;False;False;False;False;False
40;At. Madrid B;1998-1999;2ª;75;3;False;True;False;False;False
40;Hercules;1998-1999;2ª;36;21;False;False;False;False;False
40;Mallorca B;1998-1999;2ª;39;19;False;False;False;False;False
40;Barcelona B;1998-1999;2ª;39;20;False;False;False;False;False
40;Las Palmas;1998-1999;2ª;72;6;False;True;False;False;False
40;Albacete;1998-1999;2ª;57;14;False;False;False;False;False
40;Sporting Gijon;1998-1999;2ª;60;12;False;False;False;False;False
40;Toledo;1998-1999;2ª;75;4;False;True;False;False;False
40;Malaga;1998-1999;2ª;90;1;True;False;False;False;False
40;eibar;1998-1999;2ª;42;18;False;False;False;False;False
41;Sevilla;1998-1999;2ª;75;5;False;True;False;False;False
41;Ourense;1998-1999;2ª;30;22;False;False;False;False;False
41;Compostela;1998-1999;2ª;66;10;False;False;False;False;False
41;Rec. Huelva;1998-1999;2ª;63;11;False;False;False;False;False
41;Numancia;1998-1999;2ª;72;8;False;False;False;False;False
41;Merida;1998-1999;2ª;66;9;False;False;False;False;False
41;Lleida;1998-1999;2ª;75;7;False;False;False;False;False
41;Leganes;1998-1999;2ª;54;16;False;False;False;False;False
41;Logrones;1998-1999;2ª;51;17;False;False;False;False;False
41;Badajoz;1998-1999;2ª;57;15;False;False;False;False;False
41;Rayo Vallecano;1998-1999;2ª;81;2;True;False;False;False;False
41;Osasuna;1998-1999;2ª;63;12;False;False;False;False;False
41;At. Madrid B;1998-1999;2ª;78;3;False;True;False;False;False
41;Hercules;1998-1999;2ª;36;21;False;False;False;False;False
41;Mallorca B;1998-1999;2ª;39;20;False;False;False;False;False
41;Barcelona B;1998-1999;2ª;42;19;False;False;False;False;False
41;Las Palmas;1998-1999;2ª;75;4;False;True;False;False;False
41;Albacete;1998-1999;2ª;57;14;False;False;False;False;False
41;Sporting Gijon;1998-1999;2ª;60;13;False;False;False;False;False
41;Toledo;1998-1999;2ª;75;6;False;True;False;False;False
41;Malaga;1998-1999;2ª;93;1;True;False;False;False;False
41;eibar;1998-1999;2ª;45;18;False;False;False;False;False
42;Sevilla;1998-1999;2ª;78;5;False;True;False;False;False
42;Ourense;1998-1999;2ª;30;22;False;False;False;False;False
42;Compostela;1998-1999;2ª;69;9;False;False;False;False;False
42;Rec. Huelva;1998-1999;2ª;63;11;False;False;False;False;False
42;Numancia;1998-1999;2ª;75;6;False;True;False;False;False
42;Merida;1998-1999;2ª;69;10;False;False;False;False;False
42;Lleida;1998-1999;2ª;75;8;False;False;False;False;False
42;Leganes;1998-1999;2ª;57;16;False;False;False;False;False
42;Logrones;1998-1999;2ª;51;17;False;False;False;False;False
42;Badajoz;1998-1999;2ª;60;14;False;False;False;False;False
42;Rayo Vallecano;1998-1999;2ª;81;3;False;True;False;False;False
42;Osasuna;1998-1999;2ª;63;13;False;False;False;False;False
42;At. Madrid B;1998-1999;2ª;81;2;True;False;False;False;False
42;Hercules;1998-1999;2ª;39;21;False;False;False;False;False
42;Mallorca B;1998-1999;2ª;39;20;False;False;False;False;False
42;Barcelona B;1998-1999;2ª;42;19;False;False;False;False;False
42;Las Palmas;1998-1999;2ª;78;4;False;True;False;False;False
42;Albacete;1998-1999;2ª;57;15;False;False;False;False;False
42;Sporting Gijon;1998-1999;2ª;63;12;False;False;False;False;False
42;Toledo;1998-1999;2ª;75;7;False;False;False;False;False
42;Malaga;1998-1999;2ª;93;1;True;False;False;False;False
42;eibar;1998-1999;2ª;48;18;False;False;False;False;False
1;At. Madrid;1999-2000;1ª;0;18;False;False;True;False;False
1;Rayo Vallecano;1999-2000;1ª;3;2;False;False;False;True;False
1;Sevilla;1999-2000;1ª;0;11;False;False;False;False;False
1;Real Sociedad;1999-2000;1ª;3;10;False;False;False;False;False
1;Oviedo;1999-2000;1ª;3;4;False;False;False;True;False
1;Celta;1999-2000;1ª;0;12;False;False;False;False;False
1;Barcelona;1999-2000;1ª;3;3;False;False;False;True;False
1;Zaragoza;1999-2000;1ª;0;19;False;False;True;False;False
1;Valencia;1999-2000;1ª;0;13;False;False;False;False;False
1;Rac. Santander;1999-2000;1ª;3;5;False;False;False;False;True
1;Malaga;1999-2000;1ª;3;6;False;False;False;False;True
1;Espanyol;1999-2000;1ª;0;14;False;False;False;False;False
1;Dptivo. Coruna;1999-2000;1ª;3;1;False;False;False;True;False
1;Alaves;1999-2000;1ª;0;20;False;False;True;False;False
1;Ath. Bilbao;1999-2000;1ª;3;7;False;False;False;False;False
1;Betis;1999-2000;1ª;0;15;False;False;False;False;False
1;Numancia;1999-2000;1ª;3;8;False;False;False;False;False
1;Valladolid;1999-2000;1ª;0;16;False;False;False;False;False
1;Mallorca;1999-2000;1ª;0;17;False;False;False;False;False
1;Real Madrid;1999-2000;1ª;3;9;False;False;False;False;False
2;At. Madrid;1999-2000;1ª;0;20;False;False;True;False;False
2;Rayo Vallecano;1999-2000;1ª;6;2;False;False;False;True;False
2;Sevilla;1999-2000;1ª;0;16;False;False;False;False;False
2;Real Sociedad;1999-2000;1ª;6;3;False;False;False;True;False
2;Oviedo;1999-2000;1ª;3;15;False;False;False;False;False
2;Celta;1999-2000;1ª;3;7;False;False;False;False;False
2;Barcelona;1999-2000;1ª;6;4;False;False;False;True;False
2;Zaragoza;1999-2000;1ª;3;6;False;False;False;False;True
2;Valencia;1999-2000;1ª;0;18;False;False;True;False;False
2;Rac. Santander;1999-2000;1ª;3;8;False;False;False;False;False
2;Malaga;1999-2000;1ª;3;9;False;False;False;False;False
2;Espanyol;1999-2000;1ª;3;10;False;False;False;False;False
2;Dptivo. Coruna;1999-2000;1ª;6;5;False;False;False;False;True
2;Alaves;1999-2000;1ª;3;13;False;False;False;False;False
2;Ath. Bilbao;1999-2000;1ª;3;11;False;False;False;False;False
2;Betis;1999-2000;1ª;0;17;False;False;False;False;False
2;Numancia;1999-2000;1ª;3;14;False;False;False;False;False
2;Valladolid;1999-2000;1ª;3;12;False;False;False;False;False
2;Mallorca;1999-2000;1ª;0;19;False;False;True;False;False
2;Real Madrid;1999-2000;1ª;6;1;False;False;False;True;False
3;At. Madrid;1999-2000;1ª;0;20;False;False;True;False;False
3;Rayo Vallecano;1999-2000;1ª;9;3;False;False;False;True;False
3;Sevilla;1999-2000;1ª;0;17;False;False;False;False;False
3;Real Sociedad;1999-2000;1ª;6;6;False;False;False;False;True
3;Oviedo;1999-2000;1ª;3;15;False;False;False;False;False
3;Celta;1999-2000;1ª;6;8;False;False;False;False;False
3;Barcelona;1999-2000;1ª;9;1;False;False;False;True;False
3;Zaragoza;1999-2000;1ª;6;7;False;False;False;False;False
3;Valencia;1999-2000;1ª;0;18;False;False;True;False;False
3;Rac. Santander;1999-2000;1ª;6;9;False;False;False;False;False
3;Malaga;1999-2000;1ª;6;5;False;False;False;False;True
3;Espanyol;1999-2000;1ª;3;14;False;False;False;False;False
3;Dptivo. Coruna;1999-2000;1ª;9;2;False;False;False;True;False
3;Alaves;1999-2000;1ª;6;10;False;False;False;False;False
3;Ath. Bilbao;1999-2000;1ª;3;12;False;False;False;False;False
3;Betis;1999-2000;1ª;0;19;False;False;True;False;False
3;Numancia;1999-2000;1ª;3;16;False;False;False;False;False
3;Valladolid;1999-2000;1ª;3;13;False;False;False;False;False
3;Mallorca;1999-2000;1ª;3;11;False;False;False;False;False
3;Real Madrid;1999-2000;1ª;9;4;False;False;False;True;False
4;At. Madrid;1999-2000;1ª;3;19;False;False;True;False;False
4;Rayo Vallecano;1999-2000;1ª;12;1;False;False;False;True;False
4;Sevilla;1999-2000;1ª;3;15;False;False;False;False;False
4;Real Sociedad;1999-2000;1ª;9;5;False;False;False;False;True
4;Oviedo;1999-2000;1ª;3;17;False;False;False;False;False
4;Celta;1999-2000;1ª;6;10;False;False;False;False;False
4;Barcelona;1999-2000;1ª;9;3;False;False;False;True;False
4;Zaragoza;1999-2000;1ª;6;7;False;False;False;False;False
4;Valencia;1999-2000;1ª;0;20;False;False;True;False;False
4;Rac. Santander;1999-2000;1ª;6;8;False;False;False;False;False
4;Malaga;1999-2000;1ª;6;9;False;False;False;False;False
4;Espanyol;1999-2000;1ª;6;13;False;False;False;False;False
4;Dptivo. Coruna;1999-2000;1ª;12;2;False;False;False;True;False
4;Alaves;1999-2000;1ª;9;6;False;False;False;False;True
4;Ath. Bilbao;1999-2000;1ª;6;11;False;False;False;False;False
4;Betis;1999-2000;1ª;3;16;False;False;False;False;False
4;Numancia;1999-2000;1ª;3;18;False;False;True;False;False
4;Valladolid;1999-2000;1ª;6;12;False;False;False;False;False
4;Mallorca;1999-2000;1ª;3;14;False;False;False;False;False
4;Real Madrid;1999-2000;1ª;9;4;False;False;False;True;False
5;At. Madrid;1999-2000;1ª;6;16;False;False;False;False;False
5;Rayo Vallecano;1999-2000;1ª;12;2;False;False;False;True;False
5;Sevilla;1999-2000;1ª;3;18;False;False;True;False;False
5;Real Sociedad;1999-2000;1ª;9;7;False;False;False;False;False
5;Oviedo;1999-2000;1ª;6;17;False;False;False;False;False
5;Celta;1999-2000;1ª;9;6;False;False;False;False;True
5;Barcelona;1999-2000;1ª;12;1;False;False;False;True;False
5;Zaragoza;1999-2000;1ª;9;5;False;False;False;False;True
5;Valencia;1999-2000;1ª;0;20;False;False;True;False;False
5;Rac. Santander;1999-2000;1ª;6;13;False;False;False;False;False
5;Malaga;1999-2000;1ª;6;11;False;False;False;False;False
5;Espanyol;1999-2000;1ª;9;10;False;False;False;False;False
5;Dptivo. Coruna;1999-2000;1ª;12;4;False;False;False;True;False
5;Alaves;1999-2000;1ª;9;8;False;False;False;False;False
5;Ath. Bilbao;1999-2000;1ª;6;14;False;False;False;False;False
5;Betis;1999-2000;1ª;3;19;False;False;True;False;False
5;Numancia;1999-2000;1ª;6;15;False;False;False;False;False
5;Valladolid;1999-2000;1ª;9;9;False;False;False;False;False
5;Mallorca;1999-2000;1ª;6;12;False;False;False;False;False
5;Real Madrid;1999-2000;1ª;12;3;False;False;False;True;False
6;At. Madrid;1999-2000;1ª;6;19;False;False;True;False;False
6;Rayo Vallecano;1999-2000;1ª;15;2;False;False;False;True;False
6;Sevilla;1999-2000;1ª;6;14;False;False;False;False;False
6;Real Sociedad;1999-2000;1ª;9;10;False;False;False;False;False
6;Oviedo;1999-2000;1ª;6;17;False;False;False;False;False
6;Celta;1999-2000;1ª;12;5;False;False;False;False;True
6;Barcelona;1999-2000;1ª;15;1;False;False;False;True;False
6;Zaragoza;1999-2000;1ª;12;4;False;False;False;True;False
6;Valencia;1999-2000;1ª;3;20;False;False;True;False;False
6;Rac. Santander;1999-2000;1ª;6;13;False;False;False;False;False
6;Malaga;1999-2000;1ª;9;8;False;False;False;False;False
6;Espanyol;1999-2000;1ª;12;7;False;False;False;False;False
6;Dptivo. Coruna;1999-2000;1ª;15;3;False;False;False;True;False
6;Alaves;1999-2000;1ª;9;9;False;False;False;False;False
6;Ath. Bilbao;1999-2000;1ª;6;15;False;False;False;False;False
6;Betis;1999-2000;1ª;6;18;False;False;True;False;False
6;Numancia;1999-2000;1ª;6;16;False;False;False;False;False
6;Valladolid;1999-2000;1ª;9;11;False;False;False;False;False
6;Mallorca;1999-2000;1ª;6;12;False;False;False;False;False
6;Real Madrid;1999-2000;1ª;12;6;False;False;False;False;True
7;At. Madrid;1999-2000;1ª;9;15;False;False;False;False;False
7;Rayo Vallecano;1999-2000;1ª;18;1;False;False;False;True;False
7;Sevilla;1999-2000;1ª;9;10;False;False;False;False;False
7;Real Sociedad;1999-2000;1ª;9;14;False;False;False;False;False
7;Oviedo;1999-2000;1ª;6;18;False;False;True;False;False
7;Celta;1999-2000;1ª;15;4;False;False;False;True;False
7;Barcelona;1999-2000;1ª;15;3;False;False;False;True;False
7;Zaragoza;1999-2000;1ª;12;6;False;False;False;False;True
7;Valencia;1999-2000;1ª;6;16;False;False;False;False;False
7;Rac. Santander;1999-2000;1ª;9;9;False;False;False;False;False
7;Malaga;1999-2000;1ª;9;11;False;False;False;False;False
7;Espanyol;1999-2000;1ª;12;7;False;False;False;False;False
7;Dptivo. Coruna;1999-2000;1ª;18;2;False;False;False;True;False
7;Alaves;1999-2000;1ª;9;12;False;False;False;False;False
7;Ath. Bilbao;1999-2000;1ª;9;13;False;False;False;False;False
7;Betis;1999-2000;1ª;6;20;False;False;True;False;False
7;Numancia;1999-2000;1ª;6;19;False;False;True;False;False
7;Valladolid;1999-2000;1ª;12;8;False;False;False;False;False
7;Mallorca;1999-2000;1ª;6;17;False;False;False;False;False
7;Real Madrid;1999-2000;1ª;15;5;False;False;False;False;True
8;At. Madrid;1999-2000;1ª;9;16;False;False;False;False;False
8;Rayo Vallecano;1999-2000;1ª;21;2;False;False;False;True;False
8;Sevilla;1999-2000;1ª;9;12;False;False;False;False;False
8;Real Sociedad;1999-2000;1ª;12;11;False;False;False;False;False
8;Oviedo;1999-2000;1ª;9;15;False;False;False;False;False
8;Celta;1999-2000;1ª;15;6;False;False;False;False;True
8;Barcelona;1999-2000;1ª;18;3;False;False;False;True;False
8;Zaragoza;1999-2000;1ª;15;4;False;False;False;True;False
8;Valencia;1999-2000;1ª;6;18;False;False;True;False;False
8;Rac. Santander;1999-2000;1ª;12;8;False;False;False;False;False
8;Malaga;1999-2000;1ª;9;14;False;False;False;False;False
8;Espanyol;1999-2000;1ª;12;9;False;False;False;False;False
8;Dptivo. Coruna;1999-2000;1ª;21;1;False;False;False;True;False
8;Alaves;1999-2000;1ª;9;13;False;False;False;False;False
8;Ath. Bilbao;1999-2000;1ª;12;10;False;False;False;False;False
8;Betis;1999-2000;1ª;9;17;False;False;False;False;False
8;Numancia;1999-2000;1ª;6;20;False;False;True;False;False
8;Valladolid;1999-2000;1ª;15;7;False;False;False;False;False
8;Mallorca;1999-2000;1ª;6;19;False;False;True;False;False
8;Real Madrid;1999-2000;1ª;15;5;False;False;False;False;True
9;At. Madrid;1999-2000;1ª;12;11;False;False;False;False;False
9;Rayo Vallecano;1999-2000;1ª;21;3;False;False;False;True;False
9;Sevilla;1999-2000;1ª;9;17;False;False;False;False;False
9;Real Sociedad;1999-2000;1ª;12;12;False;False;False;False;False
9;Oviedo;1999-2000;1ª;12;13;False;False;False;False;False
9;Celta;1999-2000;1ª;18;6;False;False;False;False;True
9;Barcelona;1999-2000;1ª;21;1;False;False;False;True;False
9;Zaragoza;1999-2000;1ª;18;4;False;False;False;True;False
9;Valencia;1999-2000;1ª;9;16;False;False;False;False;False
9;Rac. Santander;1999-2000;1ª;12;8;False;False;False;False;False
9;Malaga;1999-2000;1ª;9;19;False;False;True;False;False
9;Espanyol;1999-2000;1ª;12;9;False;False;False;False;False
9;Dptivo. Coruna;1999-2000;1ª;21;2;False;False;False;True;False
9;Alaves;1999-2000;1ª;12;10;False;False;False;False;False
9;Ath. Bilbao;1999-2000;1ª;12;14;False;False;False;False;False
9;Betis;1999-2000;1ª;12;15;False;False;False;False;False
9;Numancia;1999-2000;1ª;6;20;False;False;True;False;False
9;Valladolid;1999-2000;1ª;15;7;False;False;False;False;False
9;Mallorca;1999-2000;1ª;9;18;False;False;True;False;False
9;Real Madrid;1999-2000;1ª;18;5;False;False;False;False;True
10;At. Madrid;1999-2000;1ª;15;8;False;False;False;False;False
10;Rayo Vallecano;1999-2000;1ª;24;2;False;False;False;True;False
10;Sevilla;1999-2000;1ª;9;18;False;False;True;False;False
10;Real Sociedad;1999-2000;1ª;12;17;False;False;False;False;False
10;Oviedo;1999-2000;1ª;15;9;False;False;False;False;False
10;Celta;1999-2000;1ª;18;5;False;False;False;False;True
10;Barcelona;1999-2000;1ª;21;3;False;False;False;True;False
10;Zaragoza;1999-2000;1ª;21;4;False;False;False;True;False
10;Valencia;1999-2000;1ª;12;13;False;False;False;False;False
10;Rac. Santander;1999-2000;1ª;12;12;False;False;False;False;False
10;Malaga;1999-2000;1ª;9;19;False;False;True;False;False
10;Espanyol;1999-2000;1ª;12;14;False;False;False;False;False
10;Dptivo. Coruna;1999-2000;1ª;24;1;False;False;False;True;False
10;Alaves;1999-2000;1ª;15;7;False;False;False;False;False
10;Ath. Bilbao;1999-2000;1ª;12;16;False;False;False;False;False
10;Betis;1999-2000;1ª;15;10;False;False;False;False;False
10;Numancia;1999-2000;1ª;9;20;False;False;True;False;False
10;Valladolid;1999-2000;1ª;15;11;False;False;False;False;False
10;Mallorca;1999-2000;1ª;12;15;False;False;False;False;False
10;Real Madrid;1999-2000;1ª;18;6;False;False;False;False;True
11;At. Madrid;1999-2000;1ª;15;9;False;False;False;False;False
11;Rayo Vallecano;1999-2000;1ª;24;3;False;False;False;True;False
11;Sevilla;1999-2000;1ª;9;20;False;False;True;False;False
11;Real Sociedad;1999-2000;1ª;15;10;False;False;False;False;False
11;Oviedo;1999-2000;1ª;15;13;False;False;False;False;False
11;Celta;1999-2000;1ª;21;5;False;False;False;False;True
11;Barcelona;1999-2000;1ª;21;4;False;False;False;True;False
11;Zaragoza;1999-2000;1ª;24;2;False;False;False;True;False
11;Valencia;1999-2000;1ª;12;17;False;False;False;False;False
11;Rac. Santander;1999-2000;1ª;12;16;False;False;False;False;False
11;Malaga;1999-2000;1ª;12;18;False;False;True;False;False
11;Espanyol;1999-2000;1ª;15;7;False;False;False;False;False
11;Dptivo. Coruna;1999-2000;1ª;27;1;False;False;False;True;False
11;Alaves;1999-2000;1ª;15;11;False;False;False;False;False
11;Ath. Bilbao;1999-2000;1ª;15;12;False;False;False;False;False
11;Betis;1999-2000;1ª;15;15;False;False;False;False;False
11;Numancia;1999-2000;1ª;12;19;False;False;True;False;False
11;Valladolid;1999-2000;1ª;15;14;False;False;False;False;False
11;Mallorca;1999-2000;1ª;15;8;False;False;False;False;False
11;Real Madrid;1999-2000;1ª;21;6;False;False;False;False;True
12;At. Madrid;1999-2000;1ª;15;15;False;False;False;False;False
12;Rayo Vallecano;1999-2000;1ª;24;4;False;False;False;True;False
12;Sevilla;1999-2000;1ª;9;20;False;False;True;False;False
12;Real Sociedad;1999-2000;1ª;18;9;False;False;False;False;False
12;Oviedo;1999-2000;1ª;15;17;False;False;False;False;False
12;Celta;1999-2000;1ª;24;3;False;False;False;True;False
12;Barcelona;1999-2000;1ª;21;5;False;False;False;False;True
12;Zaragoza;1999-2000;1ª;24;2;False;False;False;True;False
12;Valencia;1999-2000;1ª;15;12;False;False;False;False;False
12;Rac. Santander;1999-2000;1ª;12;19;False;False;True;False;False
12;Malaga;1999-2000;1ª;15;13;False;False;False;False;False
12;Espanyol;1999-2000;1ª;15;14;False;False;False;False;False
12;Dptivo. Coruna;1999-2000;1ª;30;1;False;False;False;True;False
12;Alaves;1999-2000;1ª;18;8;False;False;False;False;False
12;Ath. Bilbao;1999-2000;1ª;18;10;False;False;False;False;False
12;Betis;1999-2000;1ª;18;11;False;False;False;False;False
12;Numancia;1999-2000;1ª;15;16;False;False;False;False;False
12;Valladolid;1999-2000;1ª;15;18;False;False;True;False;False
12;Mallorca;1999-2000;1ª;18;7;False;False;False;False;False
12;Real Madrid;1999-2000;1ª;21;6;False;False;False;False;True
13;At. Madrid;1999-2000;1ª;15;17;False;False;False;False;False
13;Rayo Vallecano;1999-2000;1ª;24;4;False;False;False;True;False
13;Sevilla;1999-2000;1ª;9;20;False;False;True;False;False
13;Real Sociedad;1999-2000;1ª;21;9;False;False;False;False;False
13;Oviedo;1999-2000;1ª;15;18;False;False;True;False;False
13;Celta;1999-2000;1ª;27;2;False;False;False;True;False
13;Barcelona;1999-2000;1ª;21;5;False;False;False;False;True
13;Zaragoza;1999-2000;1ª;24;3;False;False;False;True;False
13;Valencia;1999-2000;1ª;18;12;False;False;False;False;False
13;Rac. Santander;1999-2000;1ª;12;19;False;False;True;False;False
13;Malaga;1999-2000;1ª;18;13;False;False;False;False;False
13;Espanyol;1999-2000;1ª;15;15;False;False;False;False;False
13;Dptivo. Coruna;1999-2000;1ª;33;1;False;False;False;True;False
13;Alaves;1999-2000;1ª;21;8;False;False;False;False;False
13;Ath. Bilbao;1999-2000;1ª;21;10;False;False;False;False;False
13;Betis;1999-2000;1ª;21;11;False;False;False;False;False
13;Numancia;1999-2000;1ª;15;16;False;False;False;False;False
13;Valladolid;1999-2000;1ª;18;14;False;False;False;False;False
13;Mallorca;1999-2000;1ª;21;6;False;False;False;False;True
13;Real Madrid;1999-2000;1ª;21;7;False;False;False;False;False
14;At. Madrid;1999-2000;1ª;18;17;False;False;False;False;False
14;Rayo Vallecano;1999-2000;1ª;24;6;False;False;False;False;True
14;Sevilla;1999-2000;1ª;9;20;False;False;True;False;False
14;Real Sociedad;1999-2000;1ª;24;7;False;False;False;False;False
14;Oviedo;1999-2000;1ª;15;18;False;False;True;False;False
14;Celta;1999-2000;1ª;27;3;False;False;False;True;False
14;Barcelona;1999-2000;1ª;24;4;False;False;False;True;False
14;Zaragoza;1999-2000;1ª;27;2;False;False;False;True;False
14;Valencia;1999-2000;1ª;21;8;False;False;False;False;False
14;Rac. Santander;1999-2000;1ª;12;19;False;False;True;False;False
14;Malaga;1999-2000;1ª;18;14;False;False;False;False;False
14;Espanyol;1999-2000;1ª;18;15;False;False;False;False;False
14;Dptivo. Coruna;1999-2000;1ª;36;1;False;False;False;True;False
14;Alaves;1999-2000;1ª;21;9;False;False;False;False;False
14;Ath. Bilbao;1999-2000;1ª;21;10;False;False;False;False;False
14;Betis;1999-2000;1ª;21;13;False;False;False;False;False
14;Numancia;1999-2000;1ª;18;16;False;False;False;False;False
14;Valladolid;1999-2000;1ª;21;12;False;False;False;False;False
14;Mallorca;1999-2000;1ª;24;5;False;False;False;False;True
14;Real Madrid;1999-2000;1ª;21;11;False;False;False;False;False
15;At. Madrid;1999-2000;1ª;18;17;False;False;False;False;False
15;Rayo Vallecano;1999-2000;1ª;27;4;False;False;False;True;False
15;Sevilla;1999-2000;1ª;12;20;False;False;True;False;False
15;Real Sociedad;1999-2000;1ª;24;10;False;False;False;False;False
15;Oviedo;1999-2000;1ª;18;18;False;False;True;False;False
15;Celta;1999-2000;1ª;27;3;False;False;False;True;False
15;Barcelona;1999-2000;1ª;24;5;False;False;False;False;True
15;Zaragoza;1999-2000;1ª;27;2;False;False;False;True;False
15;Valencia;1999-2000;1ª;24;6;False;False;False;False;True
15;Rac. Santander;1999-2000;1ª;12;19;False;False;True;False;False
15;Malaga;1999-2000;1ª;18;16;False;False;False;False;False
15;Espanyol;1999-2000;1ª;18;15;False;False;False;False;False
15;Dptivo. Coruna;1999-2000;1ª;39;1;False;False;False;True;False
15;Alaves;1999-2000;1ª;24;7;False;False;False;False;False
15;Ath. Bilbao;1999-2000;1ª;24;9;False;False;False;False;False
15;Betis;1999-2000;1ª;21;14;False;False;False;False;False
15;Numancia;1999-2000;1ª;21;13;False;False;False;False;False
15;Valladolid;1999-2000;1ª;24;12;False;False;False;False;False
15;Mallorca;1999-2000;1ª;24;8;False;False;False;False;False
15;Real Madrid;1999-2000;1ª;24;11;False;False;False;False;False
16;At. Madrid;1999-2000;1ª;18;18;False;False;True;False;False
16;Rayo Vallecano;1999-2000;1ª;27;7;False;False;False;False;False
16;Sevilla;1999-2000;1ª;12;20;False;False;True;False;False
16;Real Sociedad;1999-2000;1ª;27;8;False;False;False;False;False
16;Oviedo;1999-2000;1ª;21;15;False;False;False;False;False
16;Celta;1999-2000;1ª;27;5;False;False;False;False;True
16;Barcelona;1999-2000;1ª;27;3;False;False;False;True;False
16;Zaragoza;1999-2000;1ª;30;2;False;False;False;True;False
16;Valencia;1999-2000;1ª;27;4;False;False;False;True;False
16;Rac. Santander;1999-2000;1ª;12;19;False;False;True;False;False
16;Malaga;1999-2000;1ª;18;17;False;False;False;False;False
16;Espanyol;1999-2000;1ª;18;16;False;False;False;False;False
16;Dptivo. Coruna;1999-2000;1ª;42;1;False;False;False;True;False
16;Alaves;1999-2000;1ª;27;6;False;False;False;False;True
16;Ath. Bilbao;1999-2000;1ª;24;11;False;False;False;False;False
16;Betis;1999-2000;1ª;24;14;False;False;False;False;False
16;Numancia;1999-2000;1ª;24;12;False;False;False;False;False
